,short_ma,long_ma,signal,regime,cumulative_return,sharpe
1280,9,60,5,1.0,1.4487319281005862,0.32464479801294854
1380,10,60,5,1.0,1.4343379522705089,0.3148788230662799
1034,6,37,11,1.0,1.4322105926513653,0.31607526367501865
1251,9,46,6,1.0,1.4288869403076174,0.31186338162314464
1043,6,42,10,1.0,1.4279944403076172,0.3112003636654574
1152,7,46,8,1.0,1.4279944403076172,0.3112003636654574
1341,10,42,6,1.0,1.4279944403076172,0.3112003636654574
1360,10,51,5,1.0,1.427882619628907,0.31117081390626306
1261,9,51,6,1.0,1.4269901196289063,0.3105076923408404
1044,6,42,11,1.0,1.4247524511718757,0.31527630484628943
1123,7,33,10,1.0,1.423020843505859,0.31011186221557163
1222,9,33,8,1.0,1.423020843505859,0.31011186221557163
1421,12,33,6,1.0,1.4224677331542965,0.31109091991047055
1530,13,37,5,1.0,1.417022690429688,0.3076179040022465
1370,10,55,5,1.0,1.4090919567871105,0.30009295686145665
1450,12,46,5,1.0,1.3919312878417973,0.2946168781782714
1281,9,60,6,1.0,1.3911459838867208,0.28815038086936445
1430,12,37,5,1.0,1.3810721405029296,0.28369595144615567
1133,7,37,10,1.0,1.3763242486572271,0.28614357502672333
1232,9,37,8,1.0,1.3763242486572271,0.28614357502672333
1062,6,51,8,1.0,1.3745139703369147,0.27372475313912514
1270,9,55,5,1.0,1.3735428503417968,0.2730505017911595
1054,6,46,11,1.0,1.3655735321044926,0.27530982416274175
1015,6,28,13,1.0,1.3648161743164064,0.27465105689462216
1511,13,28,6,1.0,1.3648161743164064,0.27465105689462216
1520,13,33,5,1.0,1.3623928356933606,0.2718293290510667
1114,7,28,11,1.0,1.3608583740234366,0.27309204710407736
1540,13,42,5,1.0,1.360295680541993,0.2747660909893518
1260,9,51,5,1.0,1.3577226782226557,0.261781946148721
1063,6,51,10,1.0,1.3496951385498057,0.265738702991561
1361,10,51,6,1.0,1.3496951385498057,0.265738702991561
1610,15,28,5,1.0,1.3487824853515622,0.2639896477177818
1800,18,24,5,1.0,1.3450541906738271,0.2667318060468365
1630,15,37,5,1.0,1.3443912963867197,0.26575053764415385
1620,15,33,5,1.0,1.3424221496582018,0.26477363866103415
1710,16,28,5,1.0,1.3424221496582018,0.26477363866103415
1431,12,37,6,1.0,1.3409284497070315,0.26368833809047737
1052,6,46,8,1.0,1.3394980987548815,0.25068665660432715
1142,7,42,8,1.0,1.3394980987548815,0.25068665660432715
1241,9,42,6,1.0,1.3394980987548815,0.25068665660432715
1340,10,42,5,1.0,1.3394980987548815,0.25068665660432715
1350,10,46,5,1.0,1.3394980987548815,0.25068665660432715
1064,6,51,11,1.0,1.3365242297363265,0.2584046101754367
1143,7,42,10,1.0,1.3358846136474607,0.2570340408171562
1550,13,46,5,1.0,1.332239833984373,0.25476717982937064
1132,7,37,8,1.0,1.3319489471435528,0.2455564727765434
1231,9,37,6,1.0,1.3319489471435528,0.2455564727765434
1033,6,37,10,1.0,1.3294176049804676,0.2437674257241698
1331,10,37,6,1.0,1.3294176049804676,0.2437674257241698
1252,9,46,8,1.0,1.3292602502441397,0.2536702231528134
1441,12,42,6,1.0,1.3281319006347656,0.25130173696216257
1006,6,24,15,1.0,1.3219089721679687,0.2448047429273112
1601,15,24,6,1.0,1.3219089721679687,0.2448047429273112
1153,7,46,10,1.0,1.3183898376464833,0.24644251859191033
1105,7,24,13,1.0,1.3174990112304683,0.24209942711238422
1073,6,55,10,1.0,1.3166125402832032,0.24506911640119516
1182,7,60,8,1.0,1.3166125402832032,0.24506911640119516
1371,10,55,6,1.0,1.3166125402832032,0.24506911640119516
1460,12,51,5,1.0,1.3166125402832032,0.24506911640119516
1470,12,55,5,1.0,1.3134613195800775,0.24265493520379816
1163,7,51,10,1.0,1.3097784057617177,0.2398285922923378
1173,7,55,10,1.0,1.3097784057617177,0.2398285922923378
1262,9,51,8,1.0,1.3097784057617177,0.2398285922923378
1272,9,55,8,1.0,1.3097784057617177,0.2398285922923378
1461,12,51,6,1.0,1.3097784057617177,0.2398285922923378
1570,13,55,5,1.0,1.3097784057617177,0.2398285922923378
1023,6,33,10,1.0,1.3096337030029281,0.23145259944019744
1321,10,33,6,1.0,1.3096337030029281,0.23145259944019744
1312,10,28,8,1.0,1.3057138769531236,0.2330180301962494
1471,12,55,6,1.0,1.3052955175781238,0.23767509580887083
1242,9,42,8,1.0,1.3049956225585948,0.2365776863269538
1083,6,60,10,1.0,1.3047788085937495,0.23730458274531546
1381,10,60,6,1.0,1.3047788085937495,0.23730458274531546
1480,12,60,5,1.0,1.3047788085937495,0.23730458274531546
1024,6,33,11,1.0,1.302983439941407,0.22728810466940225
1560,13,51,5,1.0,1.29916079345703,0.23267864411196493
1161,7,51,6,1.0,1.297329288330079,0.22055298439577053
1171,7,55,6,1.0,1.2956835687255863,0.21942793229537802
1181,7,60,6,1.0,1.2956835687255863,0.21942793229537802
1074,6,55,11,1.0,1.2938068121337893,0.229681817365757
1084,6,60,11,1.0,1.2938068121337893,0.229681817365757
1420,12,33,5,1.0,1.293043845825196,0.22034538902190812
1183,7,60,10,1.0,1.2925462237548835,0.22865611814620163
1016,6,28,15,1.0,1.287022692260743,0.2247715729679949
1124,7,33,11,1.0,1.287022692260743,0.2247715729679949
1322,10,33,8,1.0,1.287022692260743,0.2247715729679949
1611,15,28,6,1.0,1.287022692260743,0.2247715729679949
1890,20,24,5,1.0,1.2852806530761718,0.2234875644781927
1580,13,60,5,1.0,1.2849098797607437,0.22305155899408885
1025,6,33,13,1.0,1.2845081530761722,0.22286970422244431
1521,13,33,6,1.0,1.2845081530761722,0.22286970422244431
1193,9,20,10,1.0,1.2824300799560553,0.20308033449967625
1330,10,37,5,1.0,1.2760553625488271,0.206856778251641
1650,15,46,5,1.0,1.2719762908935535,0.21476521825484482
1740,16,42,5,1.0,1.2719762908935535,0.21476521825484482
1720,16,33,5,1.0,1.270969202270508,0.212669120234413
1810,18,28,5,1.0,1.270969202270508,0.212669120234413
1700,16,24,5,1.0,1.269538040771485,0.20564807734534382
1042,6,42,8,1.0,1.2694482153320297,0.20233343304800444
999,6,20,20,1.0,1.267649227905274,0.2115104970019113
1115,7,28,13,1.0,1.267649227905274,0.2115104970019113
1008,6,24,18,1.0,1.2654346435546877,0.20859791666301147
1801,18,24,6,1.0,1.2654346435546877,0.20859791666301147
1451,12,46,6,1.0,1.2646249053955068,0.20984825147707728
1017,6,28,16,1.0,1.2623263055419915,0.206382635650109
1134,7,37,11,1.0,1.2623263055419915,0.206382635650109
1711,16,28,6,1.0,1.2623263055419915,0.206382635650109
1282,9,60,8,1.0,1.2614825976562487,0.2082880193723593
1098,7,20,18,1.0,1.2558470361328125,0.2044694637271904
1660,15,51,5,1.0,1.2552446020507801,0.2035094558762501
998,6,20,18,1.0,1.2542096343994142,0.20184962625946937
1007,6,24,16,1.0,1.2542096343994142,0.20184962625946937
1701,16,24,6,1.0,1.2542096343994142,0.20184962625946937
1791,18,20,6,1.0,1.2542096343994142,0.20184962625946937
1502,13,24,8,1.0,1.2540095391845696,0.2031500045806783
1240,9,42,5,1.0,1.2523748266601566,0.1906458712426435
994,6,20,11,1.0,1.2495430963134766,0.1777437515065768
1170,7,55,5,1.0,1.249007875366213,0.18559075662473573
1250,9,46,5,1.0,1.2470251220703117,0.1868879590329463
1081,6,60,6,1.0,1.2462699804687525,0.18629133989991345
1510,13,28,5,1.0,1.2460701373291014,0.18991275362980167
1151,7,46,6,1.0,1.2435229632568352,0.18414739000846334
1692,16,20,8,1.0,1.2433795452880858,0.1962004105948814
993,6,20,10,1.0,1.2423369372558595,0.17288139780745973
1291,10,20,6,1.0,1.2423369372558595,0.17288139780745973
1592,15,20,8,1.0,1.2406174395751957,0.19362316620331926
1970,20,60,5,1.0,1.2392895758056641,0.19242950279666574
1304,10,24,11,1.0,1.238249788208008,0.19231166087278162
1096,7,20,15,1.0,1.2381533874511725,0.18693115176628644
1960,20,55,5,1.0,1.2375852301025392,0.1912721479534003
1061,6,51,6,1.0,1.231852208251953,0.17436410500423283
1160,7,51,5,1.0,1.231852208251953,0.17436410500423283
1079,6,55,20,1.0,1.2317886785888676,0.18765137719163583
1961,20,55,6,1.0,1.2317886785888676,0.18765137719163583
1026,6,33,15,1.0,1.2315888214111332,0.18339717056594465
1621,15,33,6,1.0,1.2315888214111332,0.18339717056594465
1295,10,20,13,1.0,1.2307045452880858,0.1870655478430486
1493,13,20,10,1.0,1.2307045452880858,0.1870655478430486
1411,12,28,6,1.0,1.2293082360839853,0.178394330507189
1107,7,24,16,1.0,1.2289921484375006,0.18541882244196212
1214,9,28,11,1.0,1.2289921484375006,0.18541882244196212
1313,10,28,10,1.0,1.2289921484375006,0.18541882244196212
1512,13,28,8,1.0,1.2289921484375006,0.18541882244196212
1174,7,55,11,1.0,1.2273576708984366,0.18443128051502689
1979,20,60,20,1.0,1.2266636102294926,0.2093786918390595
1089,6,60,20,1.0,1.2266571276855485,0.1836937745471282
1971,20,60,6,1.0,1.2266571276855485,0.1836937745471282
1600,15,24,5,1.0,1.2251640924072262,0.1756657336530327
1213,9,28,10,1.0,1.2247946881103515,0.18177458557949627
1060,6,51,5,1.0,1.2223624865722673,0.17273255558430128
1640,15,42,5,1.0,1.2215955950927724,0.17976186982938147
1830,18,37,5,1.0,1.2204791931152346,0.17538980233113816
1860,18,51,5,1.0,1.2177848358154313,0.17722702640577484
1870,18,55,5,1.0,1.2177848358154313,0.17722702640577484
1075,6,55,13,1.0,1.2174159765624994,0.17685271268805722
1085,6,60,13,1.0,1.2174159765624994,0.17685271268805722
1184,7,60,11,1.0,1.2174159765624994,0.17685271268805722
1481,12,60,6,1.0,1.2174159765624994,0.17685271268805722
1571,13,55,6,1.0,1.2174159765624994,0.17685271268805722
1581,13,60,6,1.0,1.2174159765624994,0.17685271268805722
1670,15,55,5,1.0,1.2174159765624994,0.17685271268805722
1680,15,60,5,1.0,1.2174159765624994,0.17685271268805722
1760,16,51,5,1.0,1.2174159765624994,0.17685271268805722
1770,16,55,5,1.0,1.2174159765624994,0.17685271268805722
1106,7,24,15,1.0,1.2171790911865237,0.1759585094846515
1055,6,46,13,1.0,1.216374506835938,0.17264945055320205
1154,7,46,11,1.0,1.216374506835938,0.17264945055320205
1352,10,46,8,1.0,1.216374506835938,0.17264945055320205
1551,13,46,6,1.0,1.216374506835938,0.17264945055320205
1035,6,37,13,1.0,1.2153720239257804,0.17246826259332473
1125,7,33,13,1.0,1.2153720239257804,0.17246826259332473
1332,10,37,8,1.0,1.2153720239257804,0.17246826259332473
1531,13,37,6,1.0,1.2153720239257804,0.17246826259332473
1065,6,51,13,1.0,1.215253881835937,0.17536984949352166
1561,13,51,6,1.0,1.215253881835937,0.17536984949352166
1880,18,60,5,1.0,1.2149067681884766,0.17501265316362824
1102,7,24,8,1.0,1.2148695318603517,0.15496615072428993
1164,7,51,11,1.0,1.2146102337646487,0.17177178866818013
1224,9,33,11,1.0,1.2112089782714852,0.17024798182880146
1097,7,20,16,1.0,1.2108983306884775,0.17149542284848426
1204,9,24,11,1.0,1.2108983306884775,0.17149542284848426
1303,10,24,10,1.0,1.2108983306884775,0.17149542284848426
1402,12,24,8,1.0,1.2108983306884775,0.17149542284848426
1018,6,28,18,1.0,1.2102296990966794,0.16855981416238291
1811,18,28,6,1.0,1.2102296990966794,0.16855981416238291
1144,7,42,11,1.0,1.2081075646972652,0.16690490448818282
1790,18,20,5,1.0,1.2066451293945324,0.16251400663838236
1180,7,60,5,1.0,1.2064275439453143,0.157659340563702
1051,6,46,6,1.0,1.2045155560302734,0.15631335410125852
1150,7,46,5,1.0,1.2045155560302734,0.15631335410125852
1179,7,55,20,1.0,1.2044086621093757,0.16903393610701192
1071,6,55,6,1.0,1.2017919744873053,0.15431576295851565
1412,12,28,8,1.0,1.20167744140625,0.16458121875213025
1900,20,28,5,1.0,1.2016283300781259,0.16191837421282468
1195,9,20,13,1.0,1.201241456298827,0.16550270924214117
1393,12,20,10,1.0,1.201241456298827,0.16550270924214117
1116,7,28,15,1.0,1.199779192504882,0.16187321856949563
1050,6,46,5,1.0,1.1985728356933596,0.1564074130788574
1141,7,42,6,1.0,1.1983605657958978,0.1536385666920338
1189,7,60,20,1.0,1.1967386566162108,0.16333359655648233
1780,16,60,5,1.0,1.1965878045654312,0.161570299805433
1342,10,42,8,1.0,1.1946471643066399,0.15766585540952324
1093,7,20,10,1.0,1.1894690844726556,0.1390917123011184
1094,7,20,11,1.0,1.1894690844726556,0.1390917123011184
1192,9,20,8,1.0,1.1894690844726556,0.1390917123011184
1391,12,20,6,1.0,1.1894690844726556,0.1390917123011184
1292,10,20,8,1.0,1.1883959533691402,0.1383124478858526
1750,16,46,5,1.0,1.1852508966064443,0.15303660236709515
1076,6,55,15,1.0,1.1852097088623053,0.15134406709436632
1671,15,55,6,1.0,1.1852097088623053,0.15134406709436632
1027,6,33,16,1.0,1.184598024902343,0.14992432836047662
1721,16,33,6,1.0,1.184598024902343,0.14992432836047662
1036,6,37,15,1.0,1.1837846081542969,0.14927985753003695
1045,6,42,13,1.0,1.1837846081542969,0.14927985753003695
1541,13,42,6,1.0,1.1837846081542969,0.14927985753003695
1631,15,37,6,1.0,1.1837846081542969,0.14927985753003695
1078,6,55,18,1.0,1.182912138061523,0.15001750097926214
1087,6,60,16,1.0,1.182912138061523,0.15001750097926214
1781,16,60,6,1.0,1.182912138061523,0.15001750097926214
1871,18,55,6,1.0,1.182912138061523,0.15001750097926214
1188,7,60,18,1.0,1.1828486621093754,0.15276634586589255
1233,9,37,10,1.0,1.1817118707275394,0.14813995678475045
1135,7,37,13,1.0,1.1804540429687491,0.14682240959357656
1422,12,33,8,1.0,1.18028669555664,0.14705088368394187
1910,20,33,5,1.0,1.1791005187988286,0.1464607598461336
1882,18,60,8,1.0,1.179066207885742,0.1499168541916848
1203,9,24,10,1.0,1.178725051269532,0.14464454688629005
1372,10,55,8,1.0,1.1779447650146495,0.1460525846242588
1223,9,33,10,1.0,1.1770702844238279,0.14484240541337523
1730,16,37,5,1.0,1.1741781970214844,0.14212162619279634
1820,18,33,5,1.0,1.1741781970214844,0.14212162619279634
1782,16,60,8,1.0,1.169762455444337,0.14236629419791114
1088,6,60,18,1.0,1.168432648315429,0.1388000743812731
1881,18,60,6,1.0,1.168432648315429,0.1388000743812731
1323,10,33,10,1.0,1.1674352600097653,0.13896900309025054
1682,15,60,8,1.0,1.1660985760498055,0.13938269373979514
1196,9,20,15,1.0,1.165784416503907,0.13483134597648183
1205,9,24,13,1.0,1.165784416503907,0.13483134597648183
1382,10,60,8,1.0,1.1637883758544934,0.13524184227078798
1077,6,55,16,1.0,1.1634699383544922,0.13554369437144617
1086,6,60,15,1.0,1.1634699383544922,0.13554369437144617
1681,15,60,6,1.0,1.1634699383544922,0.13554369437144617
1771,16,55,6,1.0,1.1634699383544922,0.13554369437144617
1175,7,55,13,1.0,1.1634079028320305,0.13550194593690196
1950,20,51,5,1.0,1.1613966741943356,0.13387541016790463
1197,9,20,16,1.0,1.156978117675783,0.1280860890280443
1403,12,24,10,1.0,1.156978117675783,0.1280860890280443
1792,18,20,8,1.0,1.156978117675783,0.1280860890280443
1362,10,51,8,1.0,1.1550637084960942,0.12860495235414307
1070,6,55,5,1.0,1.1533180047607416,0.12187481366217462
1080,6,60,5,1.0,1.15242158630371,0.12117584248607968
1131,7,37,6,1.0,1.1498501916503907,0.11637286842798686
1032,6,37,8,1.0,1.1494870269775377,0.11736640696112534
1140,7,42,5,1.0,1.1489232165527354,0.11552098948485881
1041,6,42,6,1.0,1.1487828552246104,0.11541891301330552
1099,7,20,20,1.0,1.1485009838867204,0.12157671024561034
1602,15,24,8,1.0,1.1485009838867204,0.12157671024561034
1104,7,24,11,1.0,1.1472235418701173,0.11777865961914809
1068,6,51,18,1.0,1.1469155395507822,0.12262160545260231
1861,18,51,6,1.0,1.1469155395507822,0.12262160545260231
1969,20,55,20,1.0,1.1455083404541015,0.13074334070651475
1302,10,24,8,1.0,1.1421074407958975,0.11377786322535893
1230,9,37,5,1.0,1.1417133660888679,0.11202930590549126
1014,6,28,11,1.0,1.1398000079345698,0.11218652317843994
1113,7,28,10,1.0,1.1398000079345698,0.11218652317843994
1401,12,24,6,1.0,1.1398000079345698,0.11218652317843994
1220,9,33,5,1.0,1.1393979638671872,0.10881518030932653
1394,12,20,11,1.0,1.139291623535157,0.11514105266989372
1212,9,28,8,1.0,1.1391385076904292,0.11166458205727284
1482,12,60,8,1.0,1.1388697692871097,0.1166389106540653
1122,7,33,8,1.0,1.1386039813232414,0.10965550136584644
1069,6,51,20,1.0,1.1385107495117193,0.11587853200534406
1951,20,51,6,1.0,1.1385107495117193,0.11587853200534406
1009,6,24,20,1.0,1.13765005065918,0.111562222458357
1891,20,24,6,1.0,1.13765005065918,0.111562222458357
1186,7,60,15,1.0,1.136706304931641,0.11487800985626984
1178,7,55,18,1.0,1.1365994488525386,0.116551262326294
1117,7,28,16,1.0,1.1335054101562505,0.10974758626774642
1283,9,60,10,1.0,1.131811275634765,0.11137372510368915
1066,6,51,15,1.0,1.1287433728027343,0.1082941253212897
1165,7,51,13,1.0,1.1287433728027343,0.1082941253212897
1661,15,51,6,1.0,1.1287433728027343,0.1082941253212897
1067,6,51,16,1.0,1.127998037109375,0.10800683362974868
1761,16,51,6,1.0,1.127998037109375,0.10800683362974868
1095,7,20,13,1.0,1.1275662347412099,0.10288796504814492
1185,7,60,13,1.0,1.1266555010986326,0.10733802661110141
1187,7,60,16,1.0,1.121448651123047,0.10323632669856399
1092,7,20,8,1.0,1.1196300189208979,0.08712746481117302
1048,6,42,18,1.0,1.1184991088867184,0.10046111094681323
1841,18,42,6,1.0,1.1184991088867184,0.10046111094681323
1284,9,60,11,1.0,1.1179452648925796,0.10028931899613537
1383,10,60,10,1.0,1.1179452648925796,0.10028931899613537
1314,10,28,11,1.0,1.1178819134521485,0.09775484301567228
1492,13,20,8,1.0,1.1177553955078126,0.0978399604045525
1121,7,33,6,1.0,1.1169066394042968,0.09237844164097543
1494,13,20,11,1.0,1.1168333007812508,0.09803254634485524
1582,13,60,8,1.0,1.1163971020507821,0.09905049839691696
1294,10,20,11,1.0,1.1162864086914062,0.09864090621143967
1310,10,28,5,1.0,1.1162810058593757,0.09187376900667318
1059,6,46,20,1.0,1.1161834436035152,0.0988891243816034
1941,20,46,6,1.0,1.1161834436035152,0.0988891243816034
1390,12,20,5,1.0,1.115789672851562,0.09190200006765571
1210,9,28,5,1.0,1.114734570312499,0.09081661997132226
1472,12,55,8,1.0,1.1133239709472667,0.09639297965602568
1176,7,55,15,1.0,1.1124148669433593,0.09587915157498374
1103,7,24,10,1.0,1.1123780432128902,0.09048383989437458
1202,9,24,8,1.0,1.1123780432128902,0.09048383989437458
1273,9,55,10,1.0,1.1122931286621096,0.095343974352185
1320,10,33,5,1.0,1.112005328979493,0.0896042833891391
1012,6,28,8,1.0,1.1118142919921863,0.0886084958934911
1191,9,20,6,1.0,1.1117759857177734,0.08167087512012083
996,6,20,15,1.0,1.1115426422119132,0.09097650962486822
997,6,20,16,1.0,1.1115426422119132,0.09097650962486822
1591,15,20,6,1.0,1.1115426422119132,0.09097650962486822
1691,16,20,6,1.0,1.1115426422119132,0.09097650962486822
991,6,20,6,1.0,1.110841457519531,0.08063374769206054
1046,6,42,15,1.0,1.1103247668457028,0.09396777336602033
1641,15,42,6,1.0,1.1103247668457028,0.09396777336602033
1108,7,24,18,1.0,1.1086398028564455,0.09019132559404194
1022,6,33,8,1.0,1.1066833679199213,0.08530486964577448
1889,18,60,20,1.0,1.1065041961669915,0.09673587245912346
1978,20,60,18,1.0,1.1065041961669915,0.09673587245912346
1037,6,37,16,1.0,1.1051270153808594,0.0898455314665569
1145,7,42,13,1.0,1.1051270153808594,0.0898455314665569
1731,16,37,6,1.0,1.1051270153808594,0.0898455314665569
1572,13,55,8,1.0,1.1044303698730475,0.08931871670949386
1005,6,24,13,1.0,1.1036886090087885,0.08483829748098332
1501,13,24,6,1.0,1.1036886090087885,0.08483829748098332
1221,9,33,6,1.0,1.1026864471435545,0.08205568945928901
1177,7,55,16,1.0,1.102240814208985,0.08743666610286552
1047,6,42,16,1.0,1.0979189721679683,0.08392036746388089
1056,6,46,15,1.0,1.0979189721679683,0.08392036746388089
1057,6,46,16,1.0,1.0979189721679683,0.08392036746388089
1155,7,46,13,1.0,1.0979189721679683,0.08392036746388089
1651,15,46,6,1.0,1.0979189721679683,0.08392036746388089
1741,16,42,6,1.0,1.0979189721679683,0.08392036746388089
1751,16,46,6,1.0,1.0979189721679683,0.08392036746388089
1840,18,42,5,1.0,1.0979189721679683,0.08392036746388089
1850,18,46,5,1.0,1.0979189721679683,0.08392036746388089
1920,20,37,5,1.0,1.0979189721679683,0.08392036746388089
1930,20,42,5,1.0,1.0979189721679683,0.08392036746388089
1058,6,46,18,1.0,1.0978808386230476,0.08421546614205645
1851,18,46,6,1.0,1.0978808386230476,0.08421546614205645
1940,20,46,5,1.0,1.0978808386230476,0.08421546614205645
1201,9,24,6,1.0,1.096268916625977,0.07683069262034485
1300,10,24,5,1.0,1.096001416015624,0.07675847735063339
1234,9,37,11,1.0,1.0957110009765632,0.08282281976786357
1333,10,37,10,1.0,1.0957110009765632,0.08282281976786357
1263,9,51,10,1.0,1.0927438342285154,0.07975202145577659
1031,6,37,6,1.0,1.0890239617919937,0.0707690208428441
1285,9,60,13,1.0,1.0867843200683596,0.07515588447102059
1384,10,60,11,1.0,1.0867843200683596,0.07515588447102059
1690,16,20,5,1.0,1.086304281616211,0.0703280089415856
1274,9,55,11,1.0,1.084077904052735,0.07273572395469863
1373,10,55,10,1.0,1.084077904052735,0.07273572395469863
1194,9,20,11,1.0,1.0837091540527348,0.06893771332625331
1293,10,20,10,1.0,1.0837091540527348,0.06893771332625331
1156,7,46,15,1.0,1.082867573242187,0.07181950097016565
1264,9,51,11,1.0,1.082867573242187,0.07181950097016565
1363,10,51,10,1.0,1.082867573242187,0.07181950097016565
1392,12,20,8,1.0,1.0824198364257813,0.0671604137127303
1215,9,28,13,1.0,1.082270696411133,0.06946792563061238
1167,7,51,16,1.0,1.080454909667969,0.07002265494819292
1290,10,20,5,1.0,1.0792352569580081,0.05849826023763736
1609,15,24,20,1.0,1.077787440795899,0.06394908214917791
1617,15,28,16,1.0,1.077787440795899,0.06394908214917791
1708,16,24,18,1.0,1.077787440795899,0.06394908214917791
1716,16,28,15,1.0,1.077787440795899,0.06394908214917791
1717,16,28,16,1.0,1.077787440795899,0.06394908214917791
1799,18,20,20,1.0,1.077787440795899,0.06394908214917791
1807,18,24,16,1.0,1.077787440795899,0.06394908214917791
1896,20,24,15,1.0,1.077787440795899,0.06394908214917791
1286,9,60,15,1.0,1.07743589416504,0.06640470923282944
1872,18,55,8,1.0,1.07743589416504,0.06640470923282944
1490,13,20,5,1.0,1.0770587719726556,0.06180925899034179
1709,16,24,20,1.0,1.0756112628173815,0.062350860890516425
1808,18,24,18,1.0,1.0756112628173815,0.062350860890516425
1897,20,24,16,1.0,1.0756112628173815,0.062350860890516425
1374,10,55,11,1.0,1.0751753735351561,0.06543483093894643
1287,9,60,16,1.0,1.0739871374511716,0.06370888981881795
1519,13,28,20,1.0,1.0739624407958988,0.06091007420819727
1626,15,33,15,1.0,1.0739624407958988,0.06091007420819727
1905,20,28,13,1.0,1.0739624407958988,0.06091007420819727
1509,13,24,20,1.0,1.0711278363037118,0.05860739360595376
1518,13,28,18,1.0,1.0711278363037118,0.05860739360595376
1599,15,20,20,1.0,1.0711278363037118,0.05860739360595376
1608,15,24,18,1.0,1.0711278363037118,0.05860739360595376
1616,15,28,15,1.0,1.0711278363037118,0.05860739360595376
1699,16,20,20,1.0,1.0711278363037118,0.05860739360595376
1707,16,24,16,1.0,1.0711278363037118,0.05860739360595376
1798,18,20,18,1.0,1.0711278363037118,0.05860739360595376
1806,18,24,15,1.0,1.0711278363037118,0.05860739360595376
1815,18,28,13,1.0,1.0711278363037118,0.05860739360595376
1895,20,24,13,1.0,1.0711278363037118,0.05860739360595376
1169,7,51,20,1.0,1.0705950543212899,0.06074739748666736
1385,10,60,13,1.0,1.0705950543212899,0.06074739748666736
1484,12,60,11,1.0,1.0705950543212899,0.06074739748666736
1583,13,60,10,1.0,1.0705950543212899,0.06074739748666736
1130,7,37,5,1.0,1.070138872070312,0.058118573925348485
1432,12,37,8,1.0,1.069888393554687,0.06108331070259011
990,6,20,5,1.0,1.0696760369873053,0.05444379024524188
1243,9,42,10,1.0,1.06907497680664,0.06038144924011294
1253,9,46,10,1.0,1.06907497680664,0.06038144924011294
1013,6,28,10,1.0,1.0635484326171878,0.05185679776184378
1311,10,28,6,1.0,1.0635484326171878,0.05185679776184378
1254,9,46,11,1.0,1.0627080346679691,0.05495593566874291
1353,10,46,10,1.0,1.0627080346679691,0.05495593566874291
1452,12,46,8,1.0,1.0627080346679691,0.05495593566874291
1462,12,51,8,1.0,1.0627080346679691,0.05495593566874291
1166,7,51,15,1.0,1.0626436035156248,0.05511841733489792
1562,13,51,8,1.0,1.0626436035156248,0.05511841733489792
1718,16,28,18,1.0,1.059697202758788,0.049759214226934904
1817,18,28,16,1.0,1.059697202758788,0.049759214226934904
1410,12,28,5,1.0,1.0542135467529297,0.044426482506217675
1296,10,20,15,1.0,1.0524708001708982,0.04409477372116487
1593,15,20,10,1.0,1.0524708001708982,0.04409477372116487
1962,20,55,8,1.0,1.0524187969970702,0.044820223924006176
1004,6,24,11,1.0,1.0520789257812497,0.04274609355499598
1528,13,33,18,1.0,1.0504875177001949,0.04230093626216981
1627,15,33,16,1.0,1.0504875177001949,0.04230093626216981
1726,16,33,15,1.0,1.0504875177001949,0.04230093626216981
1825,18,33,13,1.0,1.0504875177001949,0.04230093626216981
995,6,20,13,1.0,1.0503993969726562,0.04147062713364536
1491,13,20,6,1.0,1.0503993969726562,0.04147062713364536
1772,16,55,8,1.0,1.0484223901367187,0.042321946925757165
