,short_ma,long_ma,signal,regime,cumulative_return,sharpe
580,10,24,13,,0.5194345532226569,-0.24555454488696696
581,16,24,18,,0.5191763580322268,-0.24565671181598178
582,16,24,15,,0.5191046173095696,-0.2450880692073463
583,15,24,16,,0.5191046173095696,-0.2450880692073463
584,12,55,10,,0.5185004083251938,-0.24686773061619374
585,18,24,16,,0.5181062597656235,-0.24613225185989154
586,20,42,6,,0.5167978955078126,-0.24917719956993173
587,15,20,18,,0.5163909472656264,-0.24735336136683295
588,16,37,10,,0.5150877526855476,-0.24852151796262542
589,15,28,8,,0.5138152307128923,-0.25025314918987024
590,18,20,11,,0.5130591333007808,-0.24991836578940219
591,12,60,11,,0.5128617163085922,-0.2511112923105362
592,12,28,10,,0.5128305847167969,-0.2502771765599197
593,15,51,8,,0.5127889422607433,-0.2522201342940446
594,10,37,16,,0.5125630157470712,-0.24979288592148716
595,18,20,15,,0.5122871777343748,-0.2510189998907888
596,16,33,10,,0.5116064678955058,-0.2498861124199411
597,16,20,16,,0.5096855743408191,-0.2515252907247166
598,16,24,13,,0.5082403247070316,-0.2534246499973411
599,7,33,16,,0.5081356182861336,-0.2543979258238974
600,12,60,10,,0.5075508782958966,-0.2542991925753225
601,6,42,20,,0.5050379687500026,-0.25775108843446976
602,13,20,15,,0.5049842352294943,-0.2550145849799798
603,20,33,8,,0.5047804144287096,-0.2564712174020204
604,15,20,13,,0.5035783312988279,-0.2560112622716298
605,18,33,11,,0.5026976098632799,-0.25762285398166457
606,15,55,8,,0.5022541400146496,-0.26060190896660684
607,13,24,16,,0.5021297882080107,-0.25751678314262993
608,12,24,20,,0.5020082531738276,-0.25776243015468164
609,12,33,10,,0.5020043341064437,-0.25972703891780613
610,18,42,8,,0.5010378265380848,-0.2603201173586234
611,20,37,8,,0.500628168334961,-0.26011736134687147
612,20,55,18,,0.4995749584960949,-0.26257004800258255
613,18,55,20,,0.4995749584960949,-0.26257004800258255
614,12,33,18,,0.4993652471923834,-0.259601665779664
615,9,60,15,,0.4992908142089855,-0.2616241780111764
616,15,33,15,,0.4979119006347659,-0.2613340075331597
617,10,33,16,,0.49689363220214644,-0.2621887471992174
618,18,60,10,,0.49665053100586126,-0.263027313557731
619,7,37,20,,0.49634514038086053,-0.2627214519075907
620,10,60,18,,0.4958488012695264,-0.2633353346944816
621,16,20,11,,0.49511085083007955,-0.26318918059131446
622,20,28,13,,0.4942804113769539,-0.26379927138688886
623,13,28,16,,0.4941385125732422,-0.26405142297659057
624,16,28,13,,0.4939068066406249,-0.26381011571337143
625,13,37,15,,0.49296207824706884,-0.2639465511224599
626,15,37,13,,0.4927476953125022,-0.26394330078784783
627,10,37,11,,0.4921705694580067,-0.26603288921517126
628,13,28,20,,0.49057141479492156,-0.26657417484255236
629,12,28,15,,0.489695682983396,-0.26634578992707886
630,12,20,16,,0.4881225384521488,-0.2684084779933442
631,9,60,16,,0.48720553833007674,-0.27015470428366684
632,7,51,18,,0.48709607482910083,-0.2707224501081246
633,15,33,11,,0.4846927020263661,-0.27121706684059643
634,13,42,11,,0.4840491156005856,-0.2723675218637858
635,18,28,11,,0.4829470910644538,-0.2717753833217584
636,20,28,11,,0.48161456420898713,-0.2727751767220519
637,7,51,20,,0.4813403363037118,-0.27602675340549016
638,13,51,10,,0.4804042950439449,-0.27538293627305654
639,18,55,8,,0.4780522143554664,-0.27705822501360255
640,9,28,20,,0.47768452880859363,-0.27606422661205143
641,16,55,8,,0.47755209594726805,-0.27881223532766364
642,7,42,20,,0.47646575195312446,-0.27968660116140176
643,12,37,13,,0.47582599121093916,-0.27846062398102606
644,20,51,20,,0.47573694335937516,-0.28077450175457375
645,12,28,18,,0.4757011676025374,-0.27865011952820734
646,10,51,13,,0.47554619262695214,-0.2783052095945338
647,20,55,8,,0.475082679443358,-0.27972912931993243
648,9,37,18,,0.47496924377441463,-0.27913902821278447
649,16,28,11,,0.47494487121581974,-0.27819817680745074
650,12,33,15,,0.47458734802246083,-0.27971563926593895
651,13,46,10,,0.47440505615234413,-0.27947667809021703
652,16,46,8,,0.4741574707031257,-0.2814017203908506
653,12,60,15,,0.4736452032470707,-0.2812051330003729
654,20,33,11,,0.47318371093749817,-0.281398609363081
655,13,33,13,,0.47102893920898353,-0.28156113276054595
656,18,33,10,,0.4707728680419938,-0.2821125159064976
657,7,42,18,,0.4685005401611362,-0.2848330281318642
658,13,24,18,,0.4653157226562503,-0.2869913412900429
659,16,28,16,,0.4648664929199215,-0.28706148454614316
660,18,24,13,,0.46425645019531336,-0.2877919331266758
661,20,28,10,,0.4637830743408208,-0.28812738727378434
662,12,46,11,,0.46312234375000083,-0.2873974320139204
663,10,46,13,,0.4626848486328127,-0.28807938941470707
664,10,55,20,,0.46126970397948974,-0.2903820018314685
665,7,46,18,,0.46094122070312515,-0.2919503761679186
666,10,28,20,,0.4601994305419902,-0.2907042820427462
667,15,33,13,,0.46013740356445415,-0.29131454251716077
668,13,33,15,,0.46013740356445415,-0.29131454251716077
669,10,33,18,,0.4600884289550784,-0.29067192070497183
670,18,60,18,,0.46006053161621013,-0.2927569690490267
671,18,28,10,,0.4598585565185528,-0.29174108694805473
672,16,37,11,,0.4597353881835923,-0.29178479201053203
673,13,20,20,,0.45972540588378974,-0.2899179708998559
674,18,37,11,,0.45922560424804537,-0.2910463784576489
675,16,33,11,,0.45915387390136714,-0.2912507464847612
676,12,33,16,,0.4586798437499992,-0.2924416802347876
677,20,46,20,,0.45765455871581834,-0.2936821299597572
678,20,55,10,,0.4547378674316414,-0.2970299444942042
679,12,37,15,,0.4546361975097638,-0.2950114159575167
680,20,55,13,,0.4537062799072279,-0.29725783340841855
681,10,28,18,,0.4509323449707051,-0.2981239607400104
682,13,60,15,,0.4496569586181635,-0.3017755882334468
683,20,24,11,,0.44858206481933444,-0.30030663410311875
684,9,42,16,,0.44825871887207136,-0.3006553160873967
685,16,60,20,,0.44689162780761843,-0.30489275616166417
686,20,60,16,,0.44689162780761843,-0.30489275616166417
687,15,60,13,,0.4468720654296855,-0.3036150048547234
688,20,24,10,,0.4457806933593764,-0.301746361470309
689,13,37,13,,0.44555719177246095,-0.3008837017156807
690,12,51,11,,0.4445118536376946,-0.3043573739722749
691,16,60,16,,0.44446776428222495,-0.30477759732608684
692,13,55,20,,0.4424241839599624,-0.30714666503332955
693,12,37,16,,0.44069040100097784,-0.30832793091042726
694,12,24,18,,0.4394995751953143,-0.30791513992476216
695,12,60,16,,0.4391608245849614,-0.3097946456068718
696,12,42,13,,0.4388386682128895,-0.30964518532509516
697,20,55,16,,0.4377795971679695,-0.31050494388316463
698,16,55,20,,0.4377795971679695,-0.31050494388316463
699,9,46,16,,0.43675452941894277,-0.3110172187088254
700,18,37,10,,0.43639016113281526,-0.310113622507114
701,20,33,10,,0.43563026611328004,-0.3106382112171214
702,9,60,18,,0.43415000976562546,-0.31515037389455736
703,16,51,8,,0.4317778796386728,-0.31673563348486516
704,16,60,11,,0.43165844848632784,-0.3159339650107091
705,13,37,16,,0.43051735900878807,-0.31484541630628193
706,16,37,13,,0.43051735900878807,-0.31484541630628193
707,15,28,13,,0.42990026306152207,-0.31661239706550665
708,18,60,11,,0.429633276367189,-0.31789367027592164
709,13,28,15,,0.42954116210937493,-0.31715085079282335
710,9,33,20,,0.4293232867431632,-0.3174834451844363
711,15,24,15,,0.4285205957031262,-0.31627790073858325
712,10,24,20,,0.4275682598876953,-0.318772399740014
713,15,55,18,,0.4269222558593739,-0.32120646417339255
714,18,55,15,,0.4269222558593739,-0.32120646417339255
715,10,37,18,,0.4269147894287099,-0.31963554660662696
716,20,24,15,,0.42688073364257706,-0.3178737309547128
717,12,55,16,,0.4267298706054688,-0.320275642464891
718,15,24,20,,0.42668363220214706,-0.3181880755238063
719,13,46,11,,0.4264657000732413,-0.31869167803354354
720,18,20,20,,0.42638450500488195,-0.319355251800546
721,10,33,20,,0.4253852209472654,-0.32088104706922876
722,15,42,10,,0.4252002349853488,-0.3206349816415181
723,15,37,11,,0.4251171838378908,-0.32114296446054036
724,10,60,20,,0.4249368096923819,-0.32326946402651324
725,20,60,10,,0.4244056744384781,-0.32347136018235284
726,18,55,18,,0.4229101440429693,-0.326077095406414
727,12,55,11,,0.42104101074218775,-0.32457200466000624
728,10,42,15,,0.4197933032226573,-0.32451203754827185
729,20,42,20,,0.4195418389892594,-0.32882909428884727
730,15,46,10,,0.4176403527832014,-0.3265314720438809
731,12,28,16,,0.41415319885253915,-0.3313115287577059
732,15,55,10,,0.4135997009277336,-0.33232557441745764
733,18,60,16,,0.4133506713867183,-0.33427965185094677
734,16,60,18,,0.4133506713867183,-0.33427965185094677
735,18,55,11,,0.4124317864990248,-0.3347600162839046
736,15,55,13,,0.4123420343017593,-0.3342806374812824
737,13,55,15,,0.4115839978027323,-0.33513198936693744
738,18,46,8,,0.41105569335937603,-0.3349595691732956
739,10,55,15,,0.41066958007812665,-0.3348670927491354
740,16,55,16,,0.41018715881347434,-0.3362819920096388
741,9,42,18,,0.40687277709960795,-0.3359188677664242
742,15,33,16,,0.4055454779052762,-0.33971733454153275
743,16,33,15,,0.4055454779052762,-0.33971733454153275
744,18,33,13,,0.40542900085449274,-0.33994848075859735
745,13,33,18,,0.40542900085449274,-0.33994848075859735
746,16,51,18,,0.4039109515380883,-0.34236529235241075
747,18,51,16,,0.4039109515380883,-0.34236529235241075
748,20,33,20,,0.40298154907226535,-0.34211580163654537
749,13,60,11,,0.4029135449218743,-0.34085672405702633
750,12,37,18,,0.40154811889648384,-0.34117823002422637
751,10,46,15,,0.40072670410156264,-0.3449654188851624
752,20,42,8,,0.4006868426513688,-0.34361381709423633
753,13,55,10,,0.40039335876464643,-0.3447209526724511
754,12,55,20,,0.3994488073730477,-0.34738415554275837
755,20,51,8,,0.3986192340087902,-0.34599953969947184
756,16,42,11,,0.39788672424316407,-0.346138823988375
757,20,60,13,,0.3969512402343775,-0.3486546842001709
758,12,51,18,,0.39671224304199315,-0.3482465536258561
759,9,55,15,,0.3959340759277372,-0.34877609940093607
760,10,55,13,,0.39422661926269503,-0.3496936038467376
761,13,46,13,,0.39411565917968605,-0.3486682183650362
762,15,60,16,,0.39313475952148513,-0.35058821124746414
763,20,51,18,,0.39270813720702774,-0.3525971658822914
764,18,51,20,,0.39270813720702774,-0.3525971658822914
765,16,60,15,,0.39256206054687637,-0.351358653249714
766,18,51,8,,0.39216957763672045,-0.35301259910137467
767,9,51,15,,0.3920309692382805,-0.3529073893605906
768,15,60,10,,0.3919577722167955,-0.35150591918830487
769,20,37,10,,0.3909109368896484,-0.35433000727071257
770,12,42,15,,0.39082916503906345,-0.35288505813524296
